cell_specimen_id,blowout_mv_qc,electrode_0_pa_qc,recording_date_qc,seal_gohm_qc,input_resistance_mohm_qc,initial_access_resistance_mohm_qc,input_access_resistance_ratio_qc,fail_tags_qc,failed_blowout,failed_electrode_0,failed_seal,failed_input_access_resistance,failed_qc,failed_fx_long_squares,failed_fx_short_squares,failed_fx_ramps,failed_fx_chirps,failed_fx_sweep_features,upstroke_downstroke_ratio_short_square,threshold_v_short_square,width_short_square,upstroke_short_square,downstroke_short_square,width_suprathresh_short_square,peak_deltav_short_square,sag,sag_area,sag_tau,v_baseline,rheobase_i,fi_fit_slope,vm_for_sag,input_resistance,input_resistance_ss,tau,latency_rheo,avg_rate_rheo,mean_isi_rheo,upstroke_downstroke_ratio_rheo,threshold_v_rheo,peak_v_rheo,width_rheo,upstroke_rheo,downstroke_rheo,width_suprathresh_rheo,trough_v_rheo,fast_trough_v_rheo,postap_slope_rheo,fast_trough_v_last_rheo,adp_v_last_rheo,adapt_hero,avg_rate_hero,latency_hero,mean_isi_hero,median_isi_hero,isi_cv_hero,ir_late_hero,upstroke_downstroke_ratio_hero,threshold_v_hero,peak_v_hero,width_hero,upstroke_hero,downstroke_hero,width_suprathresh_hero,trough_v_hero,fast_trough_v_hero,postap_slope_hero,ahp_delay_ratio_hero,adapt_mean,isi_cv_mean,ir_late_mean,avg_rate_max,isi_adapt_ratio,width_adapt_ratio,upstroke_adapt_ratio,downstroke_adapt_ratio,threshold_v_adapt_ratio,peak_v_adapt_ratio,ahp_delay_ratio_5spike,trough_slowdeltav_rheo,trough_slowdeltav_hero,fast_trough_deltav_rheo,fast_trough_deltav_hero,peak_deltav_rheo,peak_deltav_hero,first_isi_inv_rheo,first_isi_inv_hero,sag_depol,sag_area_depol,sag_tau_depol,cell_name
1294301210,,1.683125019,9/1/23 20:25,3.177160704,167.19184,9.431872,0.056413471,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.546700449,-30.15625191,0.00118,182.6728812,-71.72923744,0.00092,62.75000572,0.015747461,0,,-50.26373291,40,0.200000038,-84.50000763,252.5342703,248.031494,0.059937843,0.65256,1,,2.404977811,-29.90625,33.31250381,0.0012,165.7228207,-68.90825353,0.00098,-50.8125,-50.18750381,-0.169539709,-50.18750381,-50.18750381,0.116664988,5,0.05184,0.18552,0.17495,0.292713636,,2.542376772,-31.5,33.75,0.00116,181.968912,-71.57432919,0.00094,-53.21875381,-52.78125381,-0.595207383,0.033511043,0.116664988,0.292713636,,5,2.026234568,1.051724138,0.932269447,0.946337864,0.99404774,0.999074074,0.033511043,-0.624996185,-0.4375,-20.28125381,-21.28125381,63.21875381,65.25,,7.718431615,0.10514044,0,,
1300524131,,-10.20625019,9/29/23 22:27,2.514996992,453.432736,9.080503,0.02002613,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3.938742123,-30.59375191,0.00122,256.245891,-65.05779841,0.00098,73.09375191,0.038927462,0,,-57.71756363,70,0.048970251,-91.25,267.6562667,262.3039941,0.034049617,0.09048,1,,3.99139964,-32.96875381,43.15625,0.0012,250.5990507,-62.78475553,0.00108,-53.06250381,-43.96875381,-1.330907727,-43.96875381,,0.436188968,3,0.03196,0.27793,0.27793,0.436188968,,4.074201818,-33.28125,42.56250381,0.00124,246.1006718,-60.40463453,0.00112,-48.37500381,-44.37500381,-1.11341629,0.063871356,0.230720615,0.388877423,,7,2.817924528,1.245901639,0.601712851,0.797113872,0.860287039,0.841635778,0.054973982,-9.09375,-4,-11,-11.09375381,76.12500381,75.84375381,,6.381620932,0.110056266,0.162669131,0.057422644,
1314006080,,-4.402500153,11/28/23 22:45,5.019237888,823.672384,10.560928,0.012821758,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284365461,,37.99937439,7/20/23 22:18,4.698063872,314.57984,9.637564,0.030636305,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3.098965422,-36.71875381,0.0009,327.1266035,-105.5599399,0.00074,74.15625763,0.010000725,0,,-69.58055115,46,0.08079241,-97.53125,367.8484261,349.8701437,0.042456774,0.37186,2,0.59284,4.853628051,-32.03125381,41.0625,0.00138,257.4056095,-53.03364964,0.00126,-56.875,-42.03125,-1.681290906,-41.9375,,0.078593802,7,0.06128,0.138413333,0.15274,0.222499359,0.046150109,3.885457793,-32.90625381,37.59375381,0.0013,256.5808625,-66.03619861,0.00114,-48.84375381,-48.15625381,0.382752102,0.312363371,0.072480329,0.233205783,0.03780941,12,1.574867198,1.104477612,0.877117333,0.82142472,0.940783248,1.038118509,0.249654355,-14.84375,-0.6875,-9.999996185,-15.25,73.09375381,70.50000763,1.686795763,13.52082207,0.115082741,0.60334707,,
1308269242,,-26.67562485,11/2/23 23:17,2.363597056,68.491728,25.068748,0.366011323,initial_access_resistance_mohm 25.068748 exceeds max 20.000000; input_access_resistance_ratio 0.366011 above max 0.250000,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,,,,,,,,0.046381477,0,,-45.84964752,50,0.019444444,-81.03125763,330.0305009,334.9735615,0.020945519,0.01814,2,0.07548,2.880587674,-32.71875,-0.4375,0.00222,49.17745284,-17.07202085,0.00198,-39.15625,-37.59375381,-0.793575382,-34.375,,0.137964968,3,0.0096,0.05081,0.05081,0.137964968,,2.882099757,-31.37500191,1.187500119,0.00206,50.49423082,-17.51994555,0.00194,-35.71875,-34.3125,-0.733572125,0.274914089,0.166422081,0.073965369,,3,,,,,,,,-1.562496185,-1.40625,-4.875003815,-2.937498093,32.28125,32.56250203,13.24854266,22.83105023,,,,
1274054839,,-44.70562363,6/1/23 17:48,3.856107264,363.782112,18.666638,0.051312688,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,,,,,,,0.016759062,0,,-56.76192474,40,0.057139581,-93.84375763,279.7475159,283.4879295,0.034545976,0.65602,1,,3.399262829,-17.56250191,50,0.00134,182.711916,-53.75045272,0.00124,-44.46875381,-26.37500191,0.683310257,-26.37500191,-25.6875,0.069275854,5,0.09478,0.174905,0.17609,0.149193552,,3.374024848,-8.781250954,57.59375,0.00138,178.5235408,-52.91115178,0.00126,-27,-17.3125,0.001746418,0.277459408,0.106140359,0.049792347,,5,1.51607298,1.101449275,0.793716015,0.866677339,0.633451889,0.984264852,0.277459408,-18.09375191,-9.6875,-8.8125,-8.531249046,67.56250191,66.37500095,,7.243227582,0.070923492,0.456164336,0.035702465,
1314517148,,16.10562515,11/30/23 22:53,4.320875008,497.189984,10.66475,0.02145005,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3.674965063,-55.46875381,0.0024,17.40650855,-4.73650994,,26.28125381,0.305889338,2.226405625,0.087515898,-55.08779526,16,0.088075523,-98.09375763,435.9375536,295.9070546,0.021823513,0.26358,1,,3.951947225,-25.84375,41.0625,0.00112,258.1622077,-65.32531762,0.0009,-55.00000381,-46.71875381,-1.434155717,-46.71875381,,0.030448356,12,0.03142,0.083245455,0.08706,0.159900087,0.032889259,3.144187284,-25.65625191,36.87500381,0.00096,250.0736079,-79.5352138,0.00076,-49.0625,-48.5625,-0.935475027,0.160168599,0.034661961,0.179108058,0.09325412,28,1.458356469,1.244897959,0.714678794,0.730100878,0.925427873,0.956734694,0.147464042,-8.28125,-0.5,-20.87500381,-22.90624809,66.90625,62.53125572,,19.41747573,0.008671564,0,,
1298901337,,38.5625,9/22/23 22:19,1.615323136,193.880672,18.630544,0.096092838,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1.409254744,-18.56250191,0.00174,23.90601367,-16.96358573,0.00174,18.06250191,0.086016595,0.109971074,0.008670743,-45.36213303,32,-1.62E-18,-69.53125763,215.4686749,213.568834,0.009929072,0.0187,1,,1.696924269,-33.5,4.968750477,0.00242,38.24149014,-22.53576711,0.00206,-45.3125,-43.12500381,-0.543109644,-43.12500381,,,1,0.00658,,,,,1.848474424,-32.03125381,5.000000477,0.00258,34.65004822,-18.74521377,0.00232,-39.28125381,-37.68750381,-0.741694372,,,,,1,,,,,,,,-2.187496185,-1.59375,-9.625003815,-5.65625,38.46875048,37.03125429,,,0.267685205,0.510888164,,
1284678173,,-25.43124962,7/21/23 23:16,6.307579904,881.436352,18.91785,0.021462525,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.194459272,-51.31250381,0.00436,15.61693104,-7.116528085,0.00732,33.25000381,0.249899417,1.667219844,0.06264596,-51.76463699,20,1.60E-20,-99.31250763,535.4688764,413.9781447,0.021710944,0.32384,1,,1.326697312,-19.8125,12.43750095,0.00412,24.59507035,-18.53856952,0.00258,-43.625,-40.78125381,-1.87673406,-40.78125381,,,1,0.01772,,,,,1.879004971,-23.18750191,12.84375,0.00214,49.61867538,-26.40688883,0.00154,-40.125,-39.59375381,-0.452373208,,,,,1,,,,,,,,-2.843746185,-0.531246185,-20.96875381,-16.40625191,32.25000095,36.03125191,,,0.005500634,0.217556074,,
1308264144,,4.264999866,11/2/23 22:20,3.973500928,897.568256,15.211479,0.016947434,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274095939,,29.89875031,6/1/23 20:11,4.327217152,376.823712,10.759142,0.028552189,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3.210157972,-34.78125,0.00132,213.1702844,-66.40492034,0.00112,68.84375,0.033904016,0,,-56.82624817,52,0.052645722,-98.4375,432.5284064,431.1277835,0.04257898,0.08614,1,,3.20250112,-29.75,35.8125,0.00134,192.4952688,-60.10779125,0.00114,-52.15625,-46.96875,0.147227848,-46.96875,,,2,0.022,0.10984,0.10984,0,,3.17699259,-31.21875191,35.65625,0.00132,202.708812,-63.80525175,0.0011,-50.15625,-49.50000381,-0.758370173,0.046951774,0.312635145,0.549100507,,7,9.661461238,1.138461538,0.574157818,0.784321193,0.6742082,0.868231102,0.040120072,-5.1875,-0.656246185,-17.21875,-18.28125191,65.5625,66.87500191,,9.104151493,0.368636101,1.550948594,0.014909479,
1300518440,,-17.10312462,9/29/23 21:44,4.110646016,415.709472,11.794936,0.028373027,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1.988292327,-28.92187691,0.00096,151.4140906,-76.15572833,0.00078,44.53125286,0.090976574,1.451705781,0.228668389,-56.5471611,10,0.234569323,-99.25,401.0182917,378.647456,0.064563238,0.22946,4,0.035433333,1.997631892,-30.50000191,25.31250191,0.00094,177.1495763,-88.67978981,0.0008,-46.21875381,-46.15625381,1.310022574,-44.75,-37.12500381,0.165127191,7,0.04732,0.111393333,0.0522,1.14823797,,1.985497575,-32.50000381,25.59375191,0.00088,188.4909278,-94.93384941,0.00076,-47.50000381,-47.43750381,1.640729378,0.005388369,0.082943142,0.478428937,0.3041193,38,1.078864353,1.102040816,0.776258531,0.922620151,0.832101437,1.038961035,0.254253131,-0.0625,-0.0625,-15.65625191,-14.9375,55.81250381,58.09375572,36.12716763,17.28309713,0.168448642,1.034223672,0.142821659,
1300256168,,-17.11687469,9/28/23 21:23,4.358611968,270.236256,7.6026505,0.028133348,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.426376219,-22.84375,0.00109,223.9798911,-92.31431591,0.00073,66.37500191,0.007676743,0,,-56.60308456,46,0.127376886,-96.46875763,342.2254622,348.4992518,0.042645293,0.95602,1,,3.08937325,-25.62500191,47.46875,0.00124,209.0254475,-67.65949939,0.00106,-44.71875381,-44.46875381,-0.789564927,-44.46875381,-43.625,0.003586023,8,0.34448,0.09124,0.09112,0.035012396,0.062288851,3.095168642,-25.59375191,46.84375381,0.00126,202.6254079,-65.46506226,0.00106,-45.50000381,-44.93750381,-0.701419902,0.098360656,0.013199571,0.033005617,0.079108457,9,0.936612022,1.080645161,0.942201803,0.864419888,1,0.992748767,0.033172195,-0.25,-0.5625,-18.84375191,-19.34375191,73.09375191,72.43750572,,10.83423619,0.001336332,0,,
1308255301,,47.36249924,11/2/23 21:54,4.938184192,535.172512,8.110488,0.015154904,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.872289602,-27.25000191,0.00138,152.8699942,-53.2223471,0.00108,43.65625381,0.015632184,0,,-59.7348938,40,0.024984385,-98.37500763,372.1876144,369.4461722,0.037826019,0.18406,1,,4.59368225,-26.21875191,36.00000381,0.0014,209.3457028,-45.57252578,0.00122,-53.09375381,-38.40625381,-0.239963648,-38.40625381,-38.15625381,,1,0.18406,,,,,4.59368225,-26.21875191,36.00000381,0.0014,209.3457028,-45.57252578,0.00122,-53.09375381,-38.40625381,-0.239963648,,,,,1,,,,,,,,-14.6875,-14.6875,-12.18750191,-12.18750191,62.21875572,62.21875572,,,0.01755112,0,,
1284357759,,20.79312515,7/20/23 21:31,1.582374528,640.708352,6.90648,0.010779444,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4.291260204,-26.78125191,0.0011,343.8496261,-80.12789011,0.00084,74.43750572,0.038571049,0,,-61.84925842,50,0.054173141,-99.84375763,352.1140516,331.1948023,0.03893054,0.15254,1,,6.095551474,-28.09375191,52.25,0.0014,345.9062699,-56.74732981,0.00118,-56.09375381,-43.40625,-1.255390243,-43.40625,,0.239407111,4,0.05632,0.258613333,0.23916,0.387333617,,5.230771951,-28.09375191,42.34375,0.00152,248.4388956,-47.49564652,0.0013,-46.25,-42.28125,-1.218698423,0.113419514,0.204483376,0.390084613,0.039367733,8,3.384985949,1.092105263,0.798991539,0.888602841,0.864293601,0.969135802,0.114682163,-12.68750381,-3.96875,-15.31249809,-14.18749809,80.34375191,70.43750191,,6.811061163,0.105885297,0.395648594,,
1284662439,,10.60812473,7/21/23 22:15,5.261106688,475.092096,14.136065,0.029754368,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.11433111,-25.54687595,0.00082,245.9228096,-116.3099448,0.0006,53.28125286,0.03813104,0.289519238,0.007603868,-67.29589844,20,0.000875962,-103.28125,308.5477948,282.8332587,0.029570691,0.48394,2,0.03886,3.00894309,-28.12500191,31.43750191,0.00126,190.7776675,-63.40354797,0.00114,-41.46875,-40.71875381,-0.158582382,-38.65625381,-34,,2,0.09804,0.16404,0.16404,0,,2.781074115,-29.68750191,26.96875191,0.00116,193.5295759,-69.58806845,0.00096,-49.00000381,-47.78125,-0.217224817,0.060192519,-0.885247468,0.221311867,,3,,,,,,,,-0.749996185,-1.218753815,-12.59375191,-18.09374809,59.56250381,56.65625381,25.73340196,6.096074128,0.169554606,0.936488047,0.032161425,
1284633202,,2.970000029,7/21/23 21:23,3.316998912,840.912448,10.456713,0.01243496,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.554789603,-29.12500191,0.00064,332.3383659,-130.0844365,0.00056,71.06250191,0.038261499,0,,-49.89099121,10,0.248201427,-97.28125763,485.1973653,468.9766999,0.027364196,0.2044,2,0.43976,2.581632057,-29.68750191,41.0625,0.00068,324.6911442,-125.7697213,0.0006,-47.0625,-43.5625,-0.489054149,-42.5,-42.93750381,0.008965135,14,0.02412,0.074393846,0.07698,0.108198511,0.141626552,2.591249852,-33.68750381,40.81250381,0.00064,352.9351911,-136.2026864,0.00056,-46.21875381,-46.00000381,-0.340888304,0.167453485,0.06506121,0.116031986,0.212354477,14,1.214393653,1.272727273,0.646293977,0.717795682,0.845391486,0.81797235,0.161697078,-3.5,-0.21875,-13.87499809,-12.3125,70.75000191,74.50000763,2.273967619,17.2294969,0.406770349,2.428649375,,
1300270730,,-32.29812622,9/28/23 22:53,2.7967424,362.27712,16.245355,0.044842343,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.748626356,-23.76562595,6.00E-05,24.8536174,-10.28398516,6.00E-05,2.374999046,0.020415993,0,,-54.8155365,50,0.070229005,-100.9375076,463.3358717,453.1803478,0.042240172,0.77036,1,,2.964934573,-23.90625191,46.34375,0.00126,183.0892765,-61.7515402,0.00106,-44.68750381,-43.12500381,-0.626371473,-43.12500381,-43.34375381,0.001036587,6,0.46168,0.106112,0.10796,0.037398099,0.093375161,2.76887981,-17.1875,53.00000381,0.00128,182.2714749,-65.82859765,0.00104,-39.84375381,-38.46875381,-0.028714039,0.07421014,-0.005217768,0.040785371,0.080109344,6,1.103858002,1.121212121,0.932857686,0.901583234,0.931645647,1.00617284,0.077342193,-1.5625,-1.375,-19.21875191,-21.28125381,70.25000191,70.18750381,,9.262689885,0.00088727,0,,
1321654152,,24.09749985,1/4/24 20:42,5.94572288,712.701952,15.765672,0.022120989,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1.84231191,-33.1875,0.00046,323.3566775,-175.5167926,0.00038,56.68750191,0.244621634,3.701551563,0.66118965,-60.05184174,10,0.537448869,-98.4375,377.5986135,285.1776013,0.032964737,0.17824,5,0.128665,1.987991808,-34.6875,17.34375,0.00052,276.4856957,-139.0778848,0.00044,-49.00000381,-48.78125381,0.167235685,-50.03125381,-49.71875381,0.031726607,31,0.02034,0.031418667,0.03887,0.441779532,0.071365248,1.92049994,-33.75,19.46875,0.00048,295.0386903,-153.6259825,0.00042,-47.59375381,-47.50000381,2.250480457,0.034740545,0.135301536,0.501410173,0.086822404,78,29.51105332,1.115384615,0.825968079,0.917220086,0.902702813,0.972972973,0.15748656,-0.21875,-0.09375,-14.09375381,-13.75000381,52.03125,53.21875,65.01950585,139.275766,0.322128206,0.789897344,,
1284618849,,14.07750034,7/21/23 20:49,-2.823516416,620.39712,12.934416,0.020848607,seal -2.823516 below min 0.750000,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4.0932283,-32.71875,0.00156,222.5709364,-54.37540253,0.00134,69.96875,0.005356301,0,,-57.73563004,24,0.083307086,-97.71875,404.240936,409.9317409,0.044468465,0.68392,1,,5.945154228,-31.46875191,46.62500381,0.00184,230.5888401,-38.78601484,0.00168,-53.53125,-40.21875,-0.993242485,-40.21875,,0.082488673,6,0.0453,0.186244,0.19608,0.202426524,0.123574308,5.382689195,-31.59375191,44.40625381,0.00182,225.5107545,-41.89555561,0.00166,-46.21875381,-41.5625,-1.019937691,0.110625161,0.086396238,0.225301378,0.09906207,8,1.70361727,1.131868132,0.837758679,0.874870349,0.928783387,0.985221676,0.110625161,-13.3125,-4.656253815,-8.749998093,-9.968748093,78.09375572,76.00000572,,8.338892595,0.246716782,0.877416797,,
1274118768,,15.83250046,6/1/23 21:56,5.264288256,561.413056,8.2602705,0.014713357,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3.109908744,-34.625,0.0011,248.243281,-79.82333291,0.00082,66.40625191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308028879,,36.31375122,11/1/23 21:18,4.232143872,360.106592,11.133559,0.030917398,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.228767593,-36.28125,0.00108,194.6395732,-87.330583,0.00088,57.71875191,0.01760905,0,,-67.19067383,40,0.102716143,-96.43750763,232.582733,230.6005757,0.016934942,0.1636,1,,3.463834991,-34.625,34.18750381,0.00138,202.4150515,-58.43668997,0.00124,-55.78125381,-47.40625381,-0.938952177,-47.40625381,,0.229417338,5,0.04562,0.13383,0.11636,0.52254432,,3.275130659,-33.96875,33.28125,0.00138,200.2079968,-61.12977392,0.0012,-51.09375381,-50.12500381,-0.771037789,0.140657169,0.133547944,0.448699947,0.509478628,14,4.061204013,1.072463768,0.769886369,0.889613945,0.879484821,0.98028169,0.140657169,-8.375,-0.96875,-12.78125381,-16.15625381,68.81250381,67.25,,16.73920321,0.246791974,0.94612,0.220244299,
